company,date_announced,date_reported,jobs_cut_sg,jobs_cut_global,pct_workforce,industry,source_link,notes,status,event_id
"Wife Has To Borrow Money To Pay Kids’ School Fees, Says Migrant Worker In Unpaid Wages Case | The Straits Times",2026-06-23,2026-06-23,,,,Other,https://www.straitstimes.com/singapore/i-have-to-borrow-money-to-send-my-children-to-school-migrant-worker-in-unpaid-wages-case,"[LLM rejected: not-sg] Article is about an individual unpaid wages case, not a company layoff event.",rumored,wife-has-to-borrow-money-to-pay-kids-school-fees-says-migrant-worker-in-unpaid-wages-case-the-straits-times-2026-06
Singapore Factory Activity Stays In Growth Mode Despite Simmering Supply Constraints | The Straits Times,2026-07-02,2026-07-02,,,,Other,https://www.straitstimes.com/business/singapore-factory-activity-stays-in-growth-mode-despite-simmering-supply-constraints,"[LLM rejected: statistics] Article is about factory activity index/growth, not a layoff event. It is economic commentary/statistics.",rumored,singapore-factory-activity-stays-in-growth-mode-despite-simmering-supply-constraints-the-straits-times-2026-07
Applied Materials,2026-07-01,2026-07-01,,,,Manufacturing,https://www.eetasia.com/applied-materials-expands-singapore-operations-with-new-manufacturing-and-rd-campus/,"[LLM rejected: job-posting] Article announces expansion and new campus, not layoffs.",rumored,applied-materials-2026-07
Ai Keeps Singapore Factories Firing | Singapore Business Review,2026-06-26,2026-06-26,,,,Other,https://sbr.com.sg/news/ai-keeps-singapore-factories-firing,"[LLM rejected: commentary] The article title is likely a pun meaning AI keeps factories operating ('firing' as in running), not layoffs. No specific company or layoff event mentioned.",rumored,ai-keeps-singapore-factories-firing-singapore-business-review-2026-06
Applied Materials,2026-06-25,2026-06-25,,,,Manufacturing,https://asiamanufacturingnewstoday.com/2026/06/applied-materials-expands-singapore-manufacturing-to-support-ai-chip-demand/,"[LLM rejected: job-posting] Article describes expansion of manufacturing facilities, not layoffs.",rumored,applied-materials-2026-06
Applied Materials Inc.,2026-06-30,2026-06-30,,,,Manufacturing,https://www.mfg-outlook.com/manufacturing-insights/applied-materials-inc-expands-its-singapore-manufacturing-and-rd-operations,"[LLM rejected: job-posting] Article describes company expansion of manufacturing and R&D operations, not layoffs.",rumored,applied-materials-2026-06
Mantra,2026-07-01,2026-07-01,,,,Other,https://bitrss.com/mantra-cuts-staff-to-stay-afloat-after-brutal-market-year-173055,[LLM rejected: not-sg] No clear Singapore nexus; company not identified as Singapore-based or with Singapore operations.,rumored,mantra-2026-07
Fourth World: Biontech Shuts Down Its Biggest Mrna Plant In Asia - Because Nobody Wants The Jab Anymore,2026-07-06,2026-07-06,,,,Other,http://yvymaraey.blogspot.com/2026/06/biontech-shuts-down-its-biggest-mrna.html,[LLM rejected: commentary] Low-credibility blog source with opinionated language; no clear Singapore nexus mentioned.,rumored,fourth-world-biontech-shuts-down-its-biggest-mrna-plant-in-asia-because-nobody-wants-the-jab-anymore-2026-07
72andsunny,2026-07-06,2026-07-06,,,,Other,https://production.marketing-interactive.com/72andsunny-singapore-s-head-of-strategy-departs,"[LLM rejected: personal] This is a single departure of a head of strategy, likely a resignation or normal turnover, not a layoff event.",rumored,72andsunny-2026-07
BMS,2026-06-02,2026-06-02,,,,Finance,https://news.google.com/rss/articles/CBMirAFBVV95cUxPTnREdU9ndmQ0enczc3QzZVplbDhOYkNQTGdLcnNhYlVZTFM5UGplSF84Z3VRMU5YTkNLRldXbngxa0tWM1YyLUU2YWxuUUVZVVltdllMMGdJZjMwMDcta1VMZ3NaM0oydFFNMVFsY3QxUDBTMEhqM1k2ZmM5WExuUlNrN1RkalBoVUNYbzZkbmpacXZnVDNTRkJpakVwaWs2R2pGTDRFUWtwYmVu?oc=5,[LLM rejected: not-sg] Article reports BMS shutting its Hong Kong office; no mention of Singapore operations.,rumored,bms-2026-06
Starbucks,2026-05-15,2026-05-15,300,,,Retail,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPMzJPdjl3dV9ZT2VrbnNxc1BMbjRqeTZzbmtfSDNfeEdFUzEzTWxkcU9JdTBtMktXNUtNbFlFWlZEaUp0VHE1eUQwREl1cVVjT0prTkdVV2xDOGV0ODB6ZktxSXF6TDdXRkxWUHJYdTVaS1Q1Z3VLdDVfb3ZIc0ljdkMyZ1dJREpGdEhBdjI4bGNHblB6T25zcHdQZ1NfSzBQRUVNLW5qX09iUmxkbTVpV1ZGWWt1NmM4eU1pak5fXzJJQQ?oc=5,"[LLM rejected: not-sg] Layoffs are for US corporate jobs only, no Singapore nexus.",rumored,starbucks-2026-05
E-commerce Giant Shuts Down Office As Layoffs Rise - Thestreet.com,2026-04-18,2026-04-18,,,,Tech,https://news.google.com/rss/articles/CBMilwFBVV95cUxPbk56aWhkT0JnRmgxWGJwVC10RUQtTm9uUDJnR1VBUWJURkhHQmZiMFM0RkZSY2c4elVmTktfTV9PZGtDRGIwNnNtR3BULUpZd1VjSE5fOU96TWp5dUFfaVpmSXByU0FxTTAwZG5Mc1JMNGZPZ0VIbFVvSEVMMVJVcDVEWkZSTGVuOU05cTBzaEp3bk8yd0pN?oc=5,[LLM rejected: not-sg] No specific company named and no clear Singapore nexus; likely a general article about e-commerce layoffs.,rumored,e-commerce-giant-shuts-down-office-as-layoffs-rise-thestreet-com-2026-04
"More Contract Hiring, Higher Foreign Labour Costs: The Trends Shaping Singapore’s Manpower Landscape In 2026 - The Business Times",2025-12-31,2025-12-31,,,,Other,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQclRnQkhLVi1Lak5uRnJEUU1reGlqazN5dUdLbm5TaWdReDN3VkZzZ2EtMG9yNW1fTURVa3JEck9ueUtTUFRfcFdkMmxJX2Z4OEtjaFY4UEdoSjR5YWswVkxSRW40cnJlNm9oa1RxcHhCTGlsTUlDSExkY1JINFdKRDUtdzNheWhZNUplblNnQnZfSjE5ck0xblVhVEFlc0tMdUZwODh4aVhnYnFMT3JMLUVMbjNMeS1pUVRGV2JhZFFwbnVzaXJwSk9qcE1MS3FRUHBEUXV1RGg?oc=5,"[LLM rejected: commentary] Article is a trends analysis piece about Singapore's manpower landscape, not a layoff announcement. No specific company or layoff event identified.",rumored,more-contract-hiring-higher-foreign-labour-costs-the-trends-shaping-singapore-s-manpower-landscape-in-2026-the-business-times-2025-12
In Focus: Graduating Into A Covid-19 Jobs Market - Short-term Challenges And Longer-term Issues? - Cna,2020-10-01,2020-10-01,,,,Other,https://news.google.com/rss/articles/CBMirgFBVV95cUxNNy1MNGxhTGpMSWFQd2VxdkNoM09fYlFLd3hnUXYxal8ybDNnT2RUX2x5T0VReE5EektxSFJaVkdSYjR2OWhQMzhTcGVqQm9TWThRNTBPZGl3MGc4a2pTd0dySE1WT095cVg3eFBsNklOM0g1SjlNd195Q3ZFUVhJZ0pKd3hyOGZodS1rR0JfVGRKWjJxM0MwbXZ2Y08wQ0tfSFBaYjNWQWw3SDhBSVE?oc=5,"[LLM rejected: commentary] This is a commentary/analysis piece about the graduate job market during COVID-19, not a specific layoff event.",rumored,in-focus-graduating-into-a-covid-19-jobs-market-short-term-challenges-and-longer-term-issues-cna-2020-10
Singapore Airlines,2021-08-13,2021-08-13,,,,Other,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNZGNUSFktc0ItME9objlxYTZpSXhCOXNEb2djUkg0TnBva3pLUkUxODJPaFVScE83NS01NmdoUHVyTDVXazk2QTZlMnlYRkZaMl84a1VYNFp4R0EzeUg2N2Jsd0U2OEF2NFd5c3I4Vm9FTjVFcjI5VDE3WTlCQjFuendTdTJkbjFyTXpGaWsySFpHek55eFBEYkkxZmZaTnJ0YV9pTy1qZEZKZHg2eFplbDVfQzRGQUdQLXdBazhlT3pwUkpQUTZ1VnBSY3hQTmN4elVTSkNDNGpnRUpGNEVvNA?oc=5,"[LLM rejected: commentary] Article is about ending salary cuts, not layoffs.",rumored,singapore-airlines-2021-08
A U.s. Recession Will Likely Hurt Asia. These Southeast Asian Countries Are Most Vulnerable - Cnbc,2022-09-04,2022-09-04,,,,Other,https://news.google.com/rss/articles/CBMiowFBVV95cUxPTXY5MnMzVzJHbXlGSU0ta09GVENGdW0wN0Rtb0xZLWFQaW5sVVV4TjQzbnNSbl9iQmkxN2xOMXpNVGVRV052S05sSUJMWXpTZl9BRVRFSDRhMGZtSXJBVXhUWFBXcVJhWWVFQVZTOG1GcnBtYndZX3VLNFNYVXI3b2dsREUwNDhTakdUekdYaWM0bjhMLV92MElsdl9BOXpvUkNn0gGoAUFVX3lxTFBDNkhiRGtScVNnT1o5ZF9UNUpaaTZrVDZIc2tJYWRqbzFfQXZ2LW1fcDNPazIwMEwyOUx1NnBMZHVybGdIY0ZlMkpOYkJ3aFk0ZHcwWm05V0RMc2FmTm1TWXpzYkM4ZVJRRWo0MzBQTFYzOERPS2tHM0tZNkxhblRJMi1xTmloM2VoMkdCQmFqT00zNm1ROEM4ZVJVVUVVQ0lpQ2pYMlJVeA?oc=5,"[LLM rejected: commentary] This is a commentary/analysis piece about the impact of a U.S. recession on Southeast Asian countries, not a specific layoff event.",rumored,a-u-s-recession-will-likely-hurt-asia-these-southeast-asian-countries-are-most-vulnerable-cnbc-2022-09
Micron,2026-01-27,2026-01-27,,,,Tech,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPVkcyM29HejZnNmFoUVVDeW92MGRXeU9fYm5ZSm5VY25yZGUwOXJsS2JBLVVEXy1kRGM4QUc3S2JaSWtFd3YwU01NZ2x1MHZtYVJYT1VwTjhjcEdBNnlNZjJWVW50UDVCU1pMUGZlSjZHSGduM0lBdVBCUUNzNEMweHNyLXZPMkl2QTlzWnNhel8xRVVweVB0OGxVZkJTRS1SMTNNaUc5WEsxUUQ5bnhlUlhvR29NamdheXhTd3pMNVpyZko5ZWhFZGxzNV9RZlUwN1dmZ3RpVWlaeXB4SjIyQ0tmQnhpV2fSAewBQVVfeXFMTVNNdFR2N3NrMk9uZy1nVXhPYjU4QWJBWkZ1Y2RYb01pcjVnSXlERXNmUldzTkJVNEd0dkFpckhtUEpkdWJsMVdmQnhBaWRpWE04X0NpQjJrZ0dJZXZjOW5ZeklzU251SzZtajRXMGhhTlAteWNrMUc2WU4xUERRX3hYN1pmZi1oUHN4MHF5ZHZYQmFLdDh3X0F0VS1vQzQxaTJ5ZXZ5cWpsaVFCRkNNa0FTRjl2MURSazZPSmw4aTRGYUVMdXRIdkNGcXV3V0lsRFI2YTZmdGxvdjQtMU5LVlJaVm9Pa29UOE9mZmI?oc=5,"[LLM rejected: job-posting] This article announces a plan to build a new chipmaking plant in Singapore, which is an expansion involving job creation, not a layoff event.",rumored,micron-2026-01
Tokopedia,2026-07-02,2026-07-02,,,,Tech,https://www.dealstreetasia.com/stories/tokopedia-layoffs-2-487640,[LLM rejected: not-sg] Tokopedia is an Indonesian e-commerce company with no clear Singapore nexus in this article.,rumored,tokopedia-2026-07
Yield Guild Games,2026-07-06,2026-07-06,35,,,Tech,https://decrypt.co/372852/yield-guild-kills-crypto-game-publishing-arm-lays-off-35-ai-pivot,[LLM rejected: not-sg] No clear Singapore nexus; company is based in the Philippines.,rumored,yield-guild-games-2026-07
Yield Guild Games,2026-07-07,2026-07-07,35,,,Tech,https://news.bitcoin.com/sunsetting-ygg-play-yield-guild-games-lays-off-35-in-major-shift-away-from-crypto-game-publishing/,"[LLM rejected: not-sg] No clear Singapore nexus; Yield Guild Games is a Philippine-based crypto gaming guild, not a Singapore entity.",rumored,yield-guild-games-2026-07
Yield Guild Games,2026-07-07,2026-07-07,35,,,Tech,https://coinsnews.com/yield-guild-games-cuts-35-staff-shuts-game-publisher-to-focus-on-ai,[LLM rejected: not-sg] No Singapore nexus; company is Philippines-based.,rumored,yield-guild-games-2026-07
Yield Guild Games,2026-07-07,2026-07-07,,,,Tech,https://en.cryptonomist.ch/2026/07/07/yield-guild-games-layoffs-crypto/,[LLM rejected: not-sg] No Singapore nexus; article discusses global YGG layoffs without mentioning Singapore operations.,rumored,yield-guild-games-2026-07
Yield Guild Games,2026-07-06,2026-07-06,35,,,Tech,https://dailycryptonews.com/yield-guild-shutters-publishing-arm-cuts-35-staff-for-ai/,[LLM rejected: not-sg] No clear Singapore nexus; company is based in the Philippines and article does not mention Singapore operations.,rumored,yield-guild-games-2026-07
Construction Workweek Contracts To Decade Low | Singapore Business Review,2026-07-01,2026-07-01,,,,Other,https://sbr.com.sg/building-engineering/in-focus/construction-workweek-contracts-decade-low,"[LLM rejected: commentary] The article discusses a general decline in construction workweek hours to a decade low, not a specific layoff event at a named company. It appears to be an industry analysis or commentary.",rumored,construction-workweek-contracts-to-decade-low-singapore-business-review-2026-07
Singapore's Pmi Edges Up To 51.3 In June On Ai-related Tailwinds - The Business Times,2026-07-02,2026-07-02,,,,Other,https://www.businesstimes.com.sg/singapore/singapores-pmi-edges-51-3-june-ai-related-tailwinds,"[LLM rejected: statistics] Article discusses PMI economic indicator, not a layoff event.",rumored,singapore-s-pmi-edges-up-to-51-3-in-june-on-ai-related-tailwinds-the-business-times-2026-07
Micron,2026-07-06,2026-07-06,,,,Manufacturing,https://www.mk.co.kr/en/business/12091571,"[LLM rejected: commentary] Article is about expansion of factories in Singapore, Taiwan, and India, not about layoffs.",rumored,micron-2026-07
Consultancy Latest News & Headlines - The Business Times,2026-07-07,2026-07-07,,,,Other,https://www.businesstimes.com.sg/keywords/consultancy,"[LLM rejected: aggregator] This is a general category/aggregator page listing many headlines, not a specific layoff event.",rumored,consultancy-latest-news-headlines-the-business-times-2026-07
Big Four Employee's Struggle To Switch Careers Highlights Singapore's Tight Job Market | Business & Careers,2026-07-05,2026-07-05,,,,Other,https://sg.headtopics.com/news/big-four-employee-s-struggle-to-switch-careers-highlights-85250460,"[LLM rejected: personal] This is a personal anecdote about an individual's career struggle, not a layoff announcement.",rumored,big-four-employee-s-struggle-to-switch-careers-highlights-singapore-s-tight-job-market-business-careers-2026-07
Redeployment Or,2026-06-29,2026-06-29,,,,Other,https://www.ntuc.org.sg/dssu/news/Redeployment-or-retrenchment-How-to-tell-when-restructuring-crosses-the-line/,"[LLM rejected: commentary] Article is a general commentary on distinguishing redeployment from retrenchment, not a specific layoff event.",rumored,redeployment-or-2026-06
"Retrenchment Guide Singapore: Employer Rules, Benefits And Process",2026-07-03,2026-07-03,,,,Other,https://talenthub.glints.com/en-sg/blog/retrenchment-guide-singapore,"[LLM rejected: commentary] This is a general guide on retrenchment rules in Singapore, not a specific layoff announcement.",rumored,retrenchment-guide-singapore-employer-rules-benefits-and-process-2026-07
Microsoft,2026-07-06,2026-07-06,,,,Tech,https://news.google.com/rss/articles/CBMirgFBVV95cUxNdjBrNWswdGo2RXpsVm15T2tNMG50U1RMSGNDZldlREszMEtsbHpoRGFXUUplaTNiS0NnSmtlaG9qUEhrX0tmdUVxZ3Y5NzQ1NW5vLU4zMlZqRjIzb0g3UmFnNjlkMUZPZDg2a2syY3k3cWhkaDg5ekUxdF9kNkNPMmZTdm14WXRhQWtBajJpbFJXTDROUkloVS1XZVFTZ1VEdHNzWG9uVGV1cjBkeUE?oc=5,"[LLM rejected: commentary] Article is a commentary/analysis on Microsoft stock and AI spending, not a specific layoff announcement. No Singapore nexus.",rumored,microsoft-2026-07
"Dow Jumps To Record Closing High After Soft Us Jobs Data, Nasdaq Down With Chip Shares - The Straits Times",2026-07-02,2026-07-02,,,,Other,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPc3VVaTZvZmJBUmJiSk1fdlgtclJrR1lpRUVqYkpqMW5VMTFocTFzbWtOZUtpU2tyUGNpQWFTTy1uOXh2MUhrWEJmNWc3YmVwelhpVWgyNFFFNlhoZ3lvNFJSSGtQUTFrSEpLRklkX0s4djlHWFFKcG1DSmFMem9zVnR5MUZ2R2lkLUtacHBjYlE5SUQxc2JuRE5BVkxDUmRPVzI4dkhESGpBU2FPUHh1Tm91QkxTU24tejBEck8zTUZEYnYxSnExdWV3R25ZYjFHOXJUUm0tVHE?oc=5,"[LLM rejected: commentary] Article is a stock market commentary about US market indices, not a Singapore layoff event.",rumored,dow-jumps-to-record-closing-high-after-soft-us-jobs-data-nasdaq-down-with-chip-shares-the-straits-times-2026-07
Sequoia,2020-11-25,2020-11-25,,,,Other,https://news.google.com/rss/articles/CBMijgFBVV95cUxNMk1mNlZVUW5XUkJMM3JnQThLSWprRGl0czNDYnY0V2EtUTI5Ylk2Z3pFWDRUcnVrQi1qR1k4N1JhR01yLXBIeW5XNi1FLTlyQzdqM1l1SG5sek5vbk0yZUw2azE1X1AxclZQU3lWdm13R0xRZFZrTlhSUWEzcmI5U29WeHlTbFN0MEIwWXBn0gGOAUFVX3lxTE0yTWY2VlVRbldSQkwzcmdBOEtJamtEaXRzM0NidjRXYS1RMjliWTZnekVYNFRydWtCLWpHWTg3UmFHTXItcEh5blc2LUUtOXJDN2ozWXVIbmx6Tm9uTTJlTDZrMTVfUDFyVlBTeVZ2bXdHTFFkVmtOWFJRYTNyYjlTb1Z4eVNsU3QwQjBZcGc?oc=5,"[LLM rejected: not-sg] Article about Sequoia Surge selecting startups for cohort, not a layoff event. No clear Singapore nexus.",rumored,sequoia-2020-11
"Retrenched In Singapore: Know Your Rights, Avoid Being Shortchanged On Notice Pay, Final Salary, And Retrenchment Benefits - Singapore News",2026-07-06,2026-07-06,,,,Other,https://theindependent.sg/retrenched-in-singapore-know-your-rights-avoid-being-shortchanged-on-notice-pay-final-salary-and-retrenchment-benefits/,"[LLM rejected: commentary] Article is a general informational guide on retrenchment rights, not a report of a specific layoff event.",rumored,retrenched-in-singapore-know-your-rights-avoid-being-shortchanged-on-notice-pay-final-salary-and-retrenchment-benefits-singapore-news-2026-07
Singapore Tightens Crypto Regulation As Bsquared’s Licence Revoked - Bitrss - Crypto World News,2026-07-08,2026-07-08,,,,Other,https://bitrss.com/singapore-tightens-crypto-regulation-as-bsquared-s-licence-revoked-212619,"[LLM rejected: policy] Article is about regulatory tightening and license revocation, not a layoff event or job cuts.",rumored,singapore-tightens-crypto-regulation-as-bsquared-s-licence-revoked-bitrss-crypto-world-news-2026-07
Yield Guild Games,2026-07-07,2026-07-07,35,,,Tech,https://igaming.org/gaming-news/yield-guild-games-closes-ygg-play-and-cuts-35-jobs/,[LLM rejected: not-sg] No clear Singapore nexus; Yield Guild Games is primarily based in the Philippines and the article does not mention Singapore operations.,rumored,yield-guild-games-2026-07
Yield Guild Games,2026-07-07,2026-07-07,,,,Other,https://crypto.news/yield-guild-games-cuts-35-jobs-as-ygg-play-shuts-down/,[LLM rejected: not-sg] Yield Guild Games is based in the Philippines with no clear Singapore operations.,rumored,yield-guild-games-2026-07
"Ygg Shuts Down Ygg Play, Pivots To Ai Gaming Data - Gaming News 24",2026-07-06,2026-07-06,,,,Other,https://gamingnews24.us/2026/07/06/ygg-shuts-down-ygg-play-pivots-to-ai-gaming-data/,[LLM rejected: not-sg] No clear Singapore nexus; company Ygg not identified as having Singapore operations.,rumored,ygg-shuts-down-ygg-play-pivots-to-ai-gaming-data-gaming-news-24-2026-07
Kpa Engineering and Vvr Plant Engineering,2026-07-07,2026-07-07,,,,Other,https://sg.headtopics.com/news/mom-curtails-work-pass-privileges-of-kpa-engineering-and-85319934,[LLM rejected: policy] Government enforcement action (MOM curtailing work pass privileges) for levy defaults and unpaid salaries; not a layoff announcement.,rumored,kpa-engineering-and-vvr-plant-engineering-2026-07
More Than 130 Workers In Unpaid Salary Case Have Found Jobs | The Straits Times,2026-07-07,2026-07-07,,,,Other,https://www.straitstimes.com/singapore/politics/more-than-130-workers-in-unpaid-salary-case-have-found-new-jobs-all-those-affected-rehoused,[LLM rejected: commentary] Article reports that workers in a prior unpaid salary case have found new jobs; not a layoff event.,rumored,more-than-130-workers-in-unpaid-salary-case-have-found-jobs-the-straits-times-2026-07
Job Support And Aid For Migrant Workers Facing Unpaid Wages In Singapore - Archynewsy,2026-06-26,2026-06-26,,,,Other,https://www.archynewsy.com/job-support-and-aid-for-migrant-workers-facing-unpaid-wages-in-singapore/,"[LLM rejected: commentary] Article discusses support for migrant workers with unpaid wages, not a layoff event.",rumored,job-support-and-aid-for-migrant-workers-facing-unpaid-wages-in-singapore-archynewsy-2026-06
Metrocon Eyes Sgx Listing Through Hatten Land - The Business Times,2026-07-05,2026-07-05,,,,Other,https://www.businesstimes.com.sg/companies-markets/metrocon-eyes-sgx-listing-through-hatten-land,"[LLM rejected: commentary] Article is about a company's SGX listing plan, not a layoff event.",rumored,metrocon-eyes-sgx-listing-through-hatten-land-the-business-times-2026-07
"Recent E-commerce Firms’ Layoffs Reflect Sector’s Maturation, Not Decline: Analysts | The Straits Times - Newspaper - Read This Story On Magzter.com",2026-06-24,2026-06-24,,,,Other,https://www.magzter.com/stories/newspaper/The-Straits-Times/RECENT-ECOMMERCE-FIRMS-LAYOFFS-REFLECT-SECTORS-MATURATION-NOT-DECLINE-ANALYSTS,"[LLM rejected: commentary] The article is a commentary/analysis piece about recent e-commerce layoffs, not a specific layoff announcement.",rumored,recent-e-commerce-firms-layoffs-reflect-sector-s-maturation-not-decline-analysts-the-straits-times-newspaper-read-this-story-on-magzter-com-2026-06
Onsemi,2026-07-07,2026-07-07,,,,Manufacturing,https://www.channelnewsasia.com/business/onsemi-sell-two-chipmaking-plants-cut-costs-6238411,"[LLM rejected: not-sg] The article discusses Onsemi selling two chipmaking plants to cut costs, but there is no clear Singapore nexus. The company is US-based and the report does not specify any impact on Singapore operations.",rumored,onsemi-2026-07
Semiconductor Jobs In Singapore - Jul 2026 | Jobstreet,2026-07-06,2026-07-06,,,,Other,https://sg.jobstreet.com/semiconductor-jobs/in-Singapore,"[LLM rejected: job-posting] This is a job listing page from Jobstreet, not a layoff announcement.",rumored,semiconductor-jobs-in-singapore-jul-2026-jobstreet-2026-07
Singapore Job Market Update:,2026-06-30,2026-06-30,,,,Other,https://collectivefdtn.org/article/singapore-job-market-update-retrenchments-rise-vacancies-drop-in-q1-2026,"[LLM rejected: statistics] This is a labour market statistics report discussing retrenchment trends without identifying any specific company. It is classified as statistics/commentary, not a specific layoff event.",rumored,singapore-job-market-update-2026-06
Singapore Job Market Update Q1 2026: Rising,2026-06-28,2026-06-28,,,,Other,https://krebsforum.org/article/singapore-job-market-update-q1-2026-rising-retrenchments-shifting-job-trends,"[LLM rejected: commentary] Article is a general job market update/commentary, not a specific company layoff event.",rumored,singapore-job-market-update-q1-2026-rising-2026-06
Cxa,2021-03-24,2021-03-24,,,,Tech,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9tN2wxd2VDT1A2UWo1VVBOSWpiYVQtdUdMZWs3SDlrYXlRVHZaTDFuZGQydU9RQldKbzlWX2F1TEpERWJoV0hBR0xzclE4RmhsR3h6RHdLWjdXbnhTdGVHUjdJV1Q1WXlm?oc=5,"[LLM rejected: not-sg] The article reports Cxa laying off workers and shutting down in Vietnam, with no mention of Singapore operations.",rumored,cxa-2021-03
